ID,Book-Rating
TEST_046601,1
TEST_046602,1
TEST_046603,1
TEST_046604,1
TEST_046605,1
TEST_046606,1
TEST_046607,1
TEST_046608,1
TEST_046609,1
TEST_046610,1
TEST_046611,1
TEST_046612,1
TEST_046613,1
TEST_046614,1
TEST_046615,1
TEST_046616,1
TEST_046617,1
TEST_046618,1
TEST_046619,1
TEST_046620,1
TEST_046621,1
TEST_046622,1
TEST_046623,1
TEST_046624,1
TEST_046625,1
TEST_046626,1
TEST_046627,1
TEST_046628,1
TEST_046629,1
TEST_046630,1
TEST_046631,1
TEST_046632,1
TEST_046633,1
TEST_046634,1
TEST_046635,1
TEST_046636,1
TEST_046637,1
TEST_046638,1
TEST_046639,1
TEST_046640,1
TEST_046641,1
TEST_046642,1
TEST_046643,1
TEST_046644,1
TEST_046645,1
TEST_046646,1
TEST_046647,1
TEST_046648,1
TEST_046649,1
TEST_046650,1
TEST_046651,1
TEST_046652,1
TEST_046653,1
TEST_046654,1
TEST_046655,1
TEST_046656,1
TEST_046657,1
TEST_046658,1
TEST_046659,1
TEST_046660,1
TEST_046661,1
TEST_046662,1
TEST_046663,1
TEST_046664,1
TEST_046665,1
TEST_046666,1
TEST_046667,1
TEST_046668,1
TEST_046669,1
TEST_046670,1
TEST_046671,1
TEST_046672,1
TEST_046673,1
TEST_046674,1
TEST_046675,1
TEST_046676,1
TEST_046677,1
TEST_046678,1
TEST_046679,1
TEST_046680,1
TEST_046681,1
TEST_046682,1
TEST_046683,1
TEST_046684,1
TEST_046685,1
TEST_046686,1
TEST_046687,1
TEST_046688,1
TEST_046689,1
TEST_046690,1
TEST_046691,1
TEST_046692,1
TEST_046693,1
TEST_046694,1
TEST_046695,1
TEST_046696,1
TEST_046697,1
TEST_046698,1
TEST_046699,1
TEST_046700,1
TEST_046701,1
TEST_046702,1
TEST_046703,1
TEST_046704,1
TEST_046705,1
TEST_046706,1
TEST_046707,1
TEST_046708,1
TEST_046709,1
TEST_046710,1
TEST_046711,1
TEST_046712,1
TEST_046713,1
TEST_046714,1
TEST_046715,1
TEST_046716,1
TEST_046717,1
TEST_046718,1
TEST_046719,1
TEST_046720,1
TEST_046721,1
TEST_046722,1
TEST_046723,1
TEST_046724,1
TEST_046725,1
TEST_046726,6
TEST_046727,6
TEST_046728,6
TEST_046729,6
TEST_046730,5
TEST_046731,6
TEST_046732,5
TEST_046733,6
TEST_046734,6
TEST_046735,5
TEST_046736,6
TEST_046737,4
TEST_046738,2
TEST_046739,2
TEST_046740,2
TEST_046741,2
TEST_046742,4
TEST_046743,4
TEST_046744,4
TEST_046745,4
TEST_046746,4
TEST_046747,5
TEST_046748,2
TEST_046749,2
TEST_046750,4
TEST_046751,4
TEST_046752,4
TEST_046753,4
TEST_046754,4
TEST_046755,4
TEST_046756,4
TEST_046757,4
TEST_046758,4
TEST_046759,4
TEST_046760,4
TEST_046761,2
TEST_046762,3
TEST_046763,2
TEST_046764,4
TEST_046765,3
TEST_046766,3
TEST_046767,3
TEST_046768,3
TEST_046769,3
TEST_046770,3
TEST_046771,3
TEST_046772,3
TEST_046773,3
TEST_046774,2
TEST_046775,3
TEST_046776,3
TEST_046777,3
TEST_046778,3
TEST_046779,3
TEST_046780,4
TEST_046781,3
TEST_046782,3
TEST_046783,3
TEST_046784,3
TEST_046785,3
TEST_046786,3
TEST_046787,3
TEST_046788,3
TEST_046789,3
TEST_046790,3
TEST_046791,3
TEST_046792,3
TEST_046793,4
TEST_046794,4
TEST_046795,4
TEST_046796,4
TEST_046797,4
TEST_046798,4
TEST_046799,4
TEST_046800,4
TEST_046801,4
TEST_046802,3
TEST_046803,4
TEST_046804,4
TEST_046805,4
TEST_046806,4
TEST_046807,4
TEST_046808,4
TEST_046809,3
TEST_046810,4
TEST_046811,4
TEST_046812,4
TEST_046813,4
TEST_046814,4
TEST_046815,4
TEST_046816,4
TEST_046817,4
TEST_046818,4
TEST_046819,4
TEST_046820,4
TEST_046821,4
TEST_046822,4
TEST_046823,4
TEST_046824,4
TEST_046825,4
TEST_046826,4
TEST_046827,3
TEST_046828,4
TEST_046829,4
TEST_046830,4
TEST_046831,4
TEST_046832,4
TEST_046833,4
TEST_046834,4
TEST_046835,4
TEST_046836,4
TEST_046837,4
TEST_046838,4
TEST_046839,4
TEST_046840,4
TEST_046841,4
TEST_046842,4
TEST_046843,4
TEST_046844,4
TEST_046845,4
TEST_046846,4
TEST_046847,4
TEST_046848,4
TEST_046849,3
TEST_046850,3
TEST_046851,4
TEST_046852,2
TEST_046853,2
TEST_046854,2
TEST_046855,2
TEST_046856,2
TEST_046857,2
TEST_046858,2
TEST_046859,2
TEST_046860,2
TEST_046861,2
TEST_046862,2
TEST_046863,2
TEST_046864,2
TEST_046865,2
TEST_046866,2
TEST_046867,2
TEST_046868,2
TEST_046869,2
TEST_046870,2
TEST_046871,2
TEST_046872,2
TEST_046873,2
TEST_046874,2
TEST_046875,3
TEST_046876,2
TEST_046877,2
TEST_046878,2
TEST_046879,2
TEST_046880,2
TEST_046881,2
TEST_046882,2
TEST_046883,3
TEST_046884,2
TEST_046885,2
TEST_046886,2
TEST_046887,3
TEST_046888,2
TEST_046889,2
TEST_046890,3
TEST_046891,2
TEST_046892,2
TEST_046893,2
TEST_046894,2
TEST_046895,2
TEST_046896,2
TEST_046897,2
TEST_046898,2
TEST_046899,2
TEST_046900,2
TEST_046901,2
TEST_046902,2
TEST_046903,2
TEST_046904,2
TEST_046905,2
TEST_046906,2
TEST_046907,2
TEST_046908,2
TEST_046909,2
TEST_046910,3
TEST_046911,2
TEST_046912,2
TEST_046913,2
TEST_046914,2
TEST_046915,2
TEST_046916,2
TEST_046917,2
TEST_046918,2
TEST_046919,3
TEST_046920,2
TEST_046921,3
TEST_046922,2
TEST_046923,2
TEST_046924,2
TEST_046925,2
TEST_046926,2
TEST_046927,2
TEST_046928,3
TEST_046929,2
TEST_046930,2
TEST_046931,2
TEST_046932,2
TEST_046933,2
TEST_046934,3
TEST_046935,2
TEST_046936,2
TEST_046937,2
TEST_046938,2
TEST_046939,2
TEST_046940,2
TEST_046941,2
TEST_046942,2
TEST_046943,2
TEST_046944,2
TEST_046945,3
TEST_046946,2
TEST_046947,2
TEST_046948,2
TEST_046949,2
TEST_046950,2
TEST_046951,2
TEST_046952,2
TEST_046953,2
TEST_046954,2
TEST_046955,2
TEST_046956,2
TEST_046957,2
TEST_046958,2
TEST_046959,3
TEST_046960,2
TEST_046961,2
TEST_046962,2
TEST_046963,2
TEST_046964,2
TEST_046965,2
TEST_046966,2
TEST_046967,2
TEST_046968,2
TEST_046969,2
TEST_046970,2
TEST_046971,2
TEST_046972,4
TEST_046973,4
TEST_046974,4
TEST_046975,4
TEST_046976,6
TEST_046977,6
TEST_046978,6
TEST_046979,6
TEST_046980,6
TEST_046981,6
TEST_046982,6
TEST_046983,6
TEST_046984,6
TEST_046985,4
TEST_046986,4
TEST_046987,4
TEST_046988,4
TEST_046989,4
TEST_046990,4
TEST_046991,4
TEST_046992,4
TEST_046993,4
TEST_046994,5
TEST_046995,2
TEST_046996,2
TEST_046997,2
TEST_046998,2
TEST_046999,3
TEST_047000,3
TEST_047001,4
TEST_047002,4
TEST_047003,4
TEST_047004,4
TEST_047005,4
TEST_047006,5
TEST_047007,5
TEST_047008,5
TEST_047009,5
TEST_047010,5
TEST_047011,5
TEST_047012,5
TEST_047013,5
TEST_047014,5
TEST_047015,5
TEST_047016,5
TEST_047017,5
TEST_047018,5
TEST_047019,5
TEST_047020,5
TEST_047021,5
TEST_047022,5
TEST_047023,5
TEST_047024,5
TEST_047025,5
TEST_047026,4
TEST_047027,4
TEST_047028,4
TEST_047029,4
TEST_047030,4
TEST_047031,4
TEST_047032,5
TEST_047033,6
TEST_047034,6
TEST_047035,5
TEST_047036,3
TEST_047037,3
TEST_047038,4
TEST_047039,4
TEST_047040,4
TEST_047041,4
TEST_047042,4
TEST_047043,1
TEST_047044,1
TEST_047045,1
TEST_047046,1
TEST_047047,1
TEST_047048,1
TEST_047049,1
TEST_047050,1
TEST_047051,1
TEST_047052,1
TEST_047053,1
TEST_047054,1
TEST_047055,1
TEST_047056,1
TEST_047057,1
TEST_047058,1
TEST_047059,1
TEST_047060,1
TEST_047061,1
TEST_047062,1
TEST_047063,1
TEST_047064,1
TEST_047065,1
TEST_047066,1
TEST_047067,1
TEST_047068,1
TEST_047069,1
TEST_047070,1
TEST_047071,1
TEST_047072,1
TEST_047073,1
TEST_047074,1
TEST_047075,1
TEST_047076,1
TEST_047077,1
TEST_047078,1
TEST_047079,1
TEST_047080,1
TEST_047081,1
TEST_047082,1
TEST_047083,1
TEST_047084,1
TEST_047085,1
TEST_047086,1
TEST_047087,1
TEST_047088,1
TEST_047089,1
TEST_047090,1
TEST_047091,1
TEST_047092,1
TEST_047093,1
TEST_047094,4
TEST_047095,4
TEST_047096,4
TEST_047097,4
TEST_047098,4
TEST_047099,4
TEST_047100,4
TEST_047101,4
TEST_047102,4
TEST_047103,4
TEST_047104,4
TEST_047105,4
TEST_047106,4
TEST_047107,4
TEST_047108,4
TEST_047109,4
TEST_047110,4
TEST_047111,4
TEST_047112,4
TEST_047113,4
TEST_047114,4
TEST_047115,4
TEST_047116,4
TEST_047117,4
TEST_047118,4
TEST_047119,4
TEST_047120,4
TEST_047121,4
TEST_047122,4
TEST_047123,5
TEST_047124,4
TEST_047125,4
TEST_047126,4
TEST_047127,4
TEST_047128,4
TEST_047129,5
TEST_047130,4
TEST_047131,5
TEST_047132,5
TEST_047133,5
TEST_047134,4
TEST_047135,4
TEST_047136,4
TEST_047137,4
TEST_047138,4
TEST_047139,3
TEST_047140,3
TEST_047141,3
TEST_047142,3
TEST_047143,3
TEST_047144,3
TEST_047145,3
TEST_047146,3
TEST_047147,3
TEST_047148,3
TEST_047149,3
TEST_047150,3
TEST_047151,2
TEST_047152,3
TEST_047153,3
TEST_047154,3
TEST_047155,3
TEST_047156,3
TEST_047157,3
TEST_047158,4
TEST_047159,4
TEST_047160,4
TEST_047161,4
TEST_047162,4
TEST_047163,3
TEST_047164,5
TEST_047165,5
TEST_047166,6
TEST_047167,6
TEST_047168,5
TEST_047169,5
TEST_047170,6
TEST_047171,5
TEST_047172,5
TEST_047173,5
TEST_047174,4
TEST_047175,3
TEST_047176,3
TEST_047177,4
TEST_047178,3
TEST_047179,4
TEST_047180,5
TEST_047181,3
TEST_047182,5
TEST_047183,5
TEST_047184,5
TEST_047185,4
TEST_047186,4
TEST_047187,4
TEST_047188,3
TEST_047189,3
TEST_047190,4
TEST_047191,3
TEST_047192,2
TEST_047193,3
TEST_047194,2
TEST_047195,2
TEST_047196,2
TEST_047197,2
TEST_047198,3
TEST_047199,2
TEST_047200,2
TEST_047201,2
TEST_047202,2
TEST_047203,2
TEST_047204,2
TEST_047205,2
TEST_047206,2
TEST_047207,2
TEST_047208,2
TEST_047209,2
TEST_047210,2
TEST_047211,2
TEST_047212,2
TEST_047213,2
TEST_047214,2
TEST_047215,2
TEST_047216,2
TEST_047217,2
TEST_047218,3
TEST_047219,2
TEST_047220,2
TEST_047221,2
TEST_047222,2
TEST_047223,2
TEST_047224,2
TEST_047225,2
TEST_047226,2
TEST_047227,2
TEST_047228,2
TEST_047229,2
TEST_047230,2
TEST_047231,2
TEST_047232,2
TEST_047233,2
TEST_047234,2
TEST_047235,3
TEST_047236,4
TEST_047237,4
TEST_047238,4
TEST_047239,4
TEST_047240,4
TEST_047241,4
TEST_047242,3
TEST_047243,3
TEST_047244,3
TEST_047245,3
TEST_047246,3
TEST_047247,3
TEST_047248,3
TEST_047249,3
TEST_047250,3
TEST_047251,3
TEST_047252,3
TEST_047253,3
TEST_047254,3
TEST_047255,3
TEST_047256,3
TEST_047257,3
TEST_047258,3
TEST_047259,3
TEST_047260,3
TEST_047261,1
TEST_047262,1
TEST_047263,4
TEST_047264,4
TEST_047265,4
TEST_047266,4
TEST_047267,4
TEST_047268,4
TEST_047269,5
TEST_047270,3
TEST_047271,2
TEST_047272,3
TEST_047273,3
TEST_047274,2
TEST_047275,2
TEST_047276,3
TEST_047277,3
TEST_047278,2
TEST_047279,2
TEST_047280,3
TEST_047281,3
TEST_047282,4
TEST_047283,5
TEST_047284,4
TEST_047285,4
TEST_047286,4
TEST_047287,4
TEST_047288,5
TEST_047289,5
TEST_047290,5
TEST_047291,5
TEST_047292,5
TEST_047293,5
TEST_047294,5
TEST_047295,5
TEST_047296,5
TEST_047297,5
TEST_047298,5
TEST_047299,5
TEST_047300,6
TEST_047301,5
TEST_047302,5
TEST_047303,5
TEST_047304,5
TEST_047305,5
TEST_047306,5
TEST_047307,5
TEST_047308,5
TEST_047309,5
TEST_047310,5
TEST_047311,5
TEST_047312,5
TEST_047313,5
TEST_047314,5
TEST_047315,5
TEST_047316,5
TEST_047317,5
TEST_047318,5
TEST_047319,5
TEST_047320,5
TEST_047321,5
TEST_047322,5
TEST_047323,5
TEST_047324,5
TEST_047325,4
TEST_047326,4
TEST_047327,4
TEST_047328,4
TEST_047329,6
TEST_047330,5
TEST_047331,6
TEST_047332,6
TEST_047333,6
TEST_047334,5
TEST_047335,6
TEST_047336,4
TEST_047337,2
TEST_047338,5
TEST_047339,4
TEST_047340,4
TEST_047341,4
TEST_047342,4
TEST_047343,4
TEST_047344,4
TEST_047345,4
TEST_047346,2
TEST_047347,2
TEST_047348,2
TEST_047349,2
TEST_047350,2
TEST_047351,2
TEST_047352,2
TEST_047353,2
TEST_047354,2
TEST_047355,2
TEST_047356,2
TEST_047357,2
TEST_047358,2
TEST_047359,2
TEST_047360,2
TEST_047361,2
TEST_047362,2
TEST_047363,2
TEST_047364,2
TEST_047365,2
TEST_047366,2
TEST_047367,2
TEST_047368,2
TEST_047369,2
TEST_047370,2
TEST_047371,2
TEST_047372,2
TEST_047373,2
TEST_047374,2
TEST_047375,2
TEST_047376,2
TEST_047377,3
TEST_047378,2
TEST_047379,2
TEST_047380,2
TEST_047381,2
TEST_047382,2
TEST_047383,2
TEST_047384,2
TEST_047385,2
TEST_047386,2
TEST_047387,3
TEST_047388,2
TEST_047389,3
TEST_047390,2
TEST_047391,2
TEST_047392,2
TEST_047393,2
TEST_047394,2
TEST_047395,2
TEST_047396,3
TEST_047397,2
TEST_047398,2
TEST_047399,2
TEST_047400,2
TEST_047401,2
TEST_047402,2
TEST_047403,2
TEST_047404,2
TEST_047405,2
TEST_047406,2
TEST_047407,2
TEST_047408,2
TEST_047409,2
TEST_047410,2
TEST_047411,2
TEST_047412,2
TEST_047413,4
TEST_047414,3
TEST_047415,3
TEST_047416,3
TEST_047417,3
TEST_047418,3
TEST_047419,3
TEST_047420,3
TEST_047421,4
TEST_047422,5
TEST_047423,5
TEST_047424,5
TEST_047425,4
TEST_047426,5
TEST_047427,5
TEST_047428,4
TEST_047429,4
TEST_047430,4
TEST_047431,4
TEST_047432,4
TEST_047433,4
TEST_047434,5
TEST_047435,5
TEST_047436,5
TEST_047437,4
TEST_047438,4
TEST_047439,4
TEST_047440,3
TEST_047441,3
TEST_047442,3
TEST_047443,4
TEST_047444,5
TEST_047445,5
TEST_047446,5
TEST_047447,5
TEST_047448,4
TEST_047449,3
TEST_047450,3
TEST_047451,4
TEST_047452,4
TEST_047453,3
TEST_047454,4
TEST_047455,3
TEST_047456,3
TEST_047457,3
TEST_047458,3
TEST_047459,3
TEST_047460,3
TEST_047461,3
TEST_047462,4
TEST_047463,5
TEST_047464,5
TEST_047465,5
TEST_047466,5
TEST_047467,5
TEST_047468,5
TEST_047469,5
TEST_047470,5
TEST_047471,5
TEST_047472,5
TEST_047473,5
TEST_047474,5
TEST_047475,5
TEST_047476,5
TEST_047477,5
TEST_047478,5
TEST_047479,5
TEST_047480,5
TEST_047481,5
TEST_047482,5
TEST_047483,5
TEST_047484,5
TEST_047485,5
TEST_047486,5
TEST_047487,5
TEST_047488,5
TEST_047489,5
TEST_047490,5
TEST_047491,5
TEST_047492,5
TEST_047493,5
TEST_047494,6
TEST_047495,5
TEST_047496,5
TEST_047497,6
TEST_047498,5
TEST_047499,5
TEST_047500,5
TEST_047501,6
TEST_047502,5
TEST_047503,5
TEST_047504,5
TEST_047505,5
TEST_047506,5
TEST_047507,5
TEST_047508,5
TEST_047509,4
TEST_047510,4
TEST_047511,4
TEST_047512,2
TEST_047513,2
TEST_047514,2
TEST_047515,2
TEST_047516,2
TEST_047517,2
TEST_047518,2
TEST_047519,2
TEST_047520,2
TEST_047521,2
TEST_047522,2
TEST_047523,2
TEST_047524,2
TEST_047525,2
TEST_047526,2
TEST_047527,2
TEST_047528,2
TEST_047529,2
TEST_047530,2
TEST_047531,2
TEST_047532,3
TEST_047533,2
TEST_047534,2
TEST_047535,2
TEST_047536,2
TEST_047537,2
TEST_047538,2
TEST_047539,2
TEST_047540,2
TEST_047541,2
TEST_047542,2
TEST_047543,2
TEST_047544,2
TEST_047545,2
TEST_047546,2
TEST_047547,2
TEST_047548,2
TEST_047549,2
TEST_047550,2
TEST_047551,2
TEST_047552,2
TEST_047553,2
TEST_047554,2
TEST_047555,2
TEST_047556,2
TEST_047557,2
TEST_047558,2
TEST_047559,2
TEST_047560,2
TEST_047561,2
TEST_047562,2
TEST_047563,2
TEST_047564,2
TEST_047565,2
TEST_047566,2
TEST_047567,2
TEST_047568,2
TEST_047569,2
TEST_047570,2
TEST_047571,2
TEST_047572,2
TEST_047573,2
TEST_047574,2
TEST_047575,2
TEST_047576,2
TEST_047577,2
TEST_047578,2
TEST_047579,2
TEST_047580,2
TEST_047581,2
TEST_047582,2
TEST_047583,2
TEST_047584,2
TEST_047585,2
TEST_047586,2
TEST_047587,2
TEST_047588,2
TEST_047589,2
TEST_047590,2
TEST_047591,2
TEST_047592,2
TEST_047593,2
TEST_047594,2
TEST_047595,2
TEST_047596,2
TEST_047597,2
TEST_047598,2
TEST_047599,2
TEST_047600,2
TEST_047601,2
TEST_047602,2
TEST_047603,2
TEST_047604,2
TEST_047605,2
TEST_047606,2
TEST_047607,2
TEST_047608,2
TEST_047609,2
TEST_047610,2
TEST_047611,2
TEST_047612,2
TEST_047613,2
TEST_047614,2
TEST_047615,2
TEST_047616,2
TEST_047617,2
TEST_047618,2
TEST_047619,2
TEST_047620,2
TEST_047621,4
TEST_047622,4
TEST_047623,4
TEST_047624,3
TEST_047625,4
TEST_047626,4
TEST_047627,4
TEST_047628,4
TEST_047629,2
TEST_047630,2
TEST_047631,2
TEST_047632,2
TEST_047633,2
TEST_047634,2
TEST_047635,2
TEST_047636,2
TEST_047637,3
TEST_047638,3
TEST_047639,2
TEST_047640,3
TEST_047641,2
TEST_047642,2
TEST_047643,2
TEST_047644,2
TEST_047645,2
TEST_047646,2
TEST_047647,3
TEST_047648,2
TEST_047649,3
TEST_047650,2
TEST_047651,2
TEST_047652,2
TEST_047653,2
TEST_047654,2
TEST_047655,3
TEST_047656,2
TEST_047657,2
TEST_047658,3
TEST_047659,2
TEST_047660,2
TEST_047661,2
TEST_047662,2
TEST_047663,2
TEST_047664,2
TEST_047665,2
TEST_047666,2
TEST_047667,2
TEST_047668,2
TEST_047669,2
TEST_047670,2
TEST_047671,2
TEST_047672,2
TEST_047673,2
TEST_047674,2
TEST_047675,2
TEST_047676,3
TEST_047677,2
TEST_047678,2
TEST_047679,2
TEST_047680,2
TEST_047681,2
TEST_047682,2
TEST_047683,2
TEST_047684,2
TEST_047685,2
TEST_047686,2
TEST_047687,2
TEST_047688,2
TEST_047689,2
TEST_047690,2
TEST_047691,2
TEST_047692,2
TEST_047693,2
TEST_047694,2
TEST_047695,4
TEST_047696,4
TEST_047697,5
TEST_047698,5
TEST_047699,4
TEST_047700,4
TEST_047701,4
TEST_047702,4
TEST_047703,3
TEST_047704,4
TEST_047705,4
TEST_047706,4
TEST_047707,1
TEST_047708,1
TEST_047709,1
TEST_047710,1
TEST_047711,1
TEST_047712,1
TEST_047713,1
TEST_047714,1
TEST_047715,1
TEST_047716,1
TEST_047717,1
TEST_047718,1
TEST_047719,1
TEST_047720,1
TEST_047721,1
TEST_047722,1
TEST_047723,1
TEST_047724,1
TEST_047725,1
TEST_047726,1
TEST_047727,1
TEST_047728,2
TEST_047729,1
TEST_047730,2
TEST_047731,1
TEST_047732,1
TEST_047733,1
TEST_047734,1
TEST_047735,1
TEST_047736,1
TEST_047737,1
TEST_047738,1
TEST_047739,1
TEST_047740,1
TEST_047741,1
TEST_047742,1
TEST_047743,1
TEST_047744,1
TEST_047745,1
TEST_047746,1
TEST_047747,1
TEST_047748,1
TEST_047749,1
TEST_047750,1
TEST_047751,1
TEST_047752,1
TEST_047753,1
TEST_047754,1
TEST_047755,1
TEST_047756,3
TEST_047757,3
TEST_047758,3
TEST_047759,3
TEST_047760,4
TEST_047761,1
TEST_047762,1
TEST_047763,1
TEST_047764,1
TEST_047765,1
TEST_047766,1
TEST_047767,2
TEST_047768,1
TEST_047769,1
TEST_047770,1
TEST_047771,1
TEST_047772,1
TEST_047773,1
TEST_047774,1
TEST_047775,2
TEST_047776,1
TEST_047777,1
TEST_047778,1
TEST_047779,1
TEST_047780,1
TEST_047781,2
TEST_047782,1
TEST_047783,2
TEST_047784,2
TEST_047785,1
TEST_047786,1
TEST_047787,1
TEST_047788,1
TEST_047789,1
TEST_047790,1
TEST_047791,1
TEST_047792,1
TEST_047793,1
TEST_047794,1
TEST_047795,2
TEST_047796,1
TEST_047797,1
TEST_047798,2
TEST_047799,1
TEST_047800,2
TEST_047801,1
TEST_047802,1
TEST_047803,1
TEST_047804,1
TEST_047805,1
TEST_047806,1
TEST_047807,1
TEST_047808,2
TEST_047809,1
TEST_047810,1
TEST_047811,1
TEST_047812,1
TEST_047813,1
TEST_047814,1
TEST_047815,2
TEST_047816,1
TEST_047817,1
TEST_047818,1
TEST_047819,2
TEST_047820,1
TEST_047821,1
TEST_047822,1
TEST_047823,1
TEST_047824,1
TEST_047825,1
TEST_047826,1
TEST_047827,1
TEST_047828,1
TEST_047829,1
TEST_047830,1
TEST_047831,1
TEST_047832,1
TEST_047833,1
TEST_047834,1
TEST_047835,1
TEST_047836,1
TEST_047837,1
TEST_047838,1
TEST_047839,1
TEST_047840,1
TEST_047841,1
TEST_047842,1
TEST_047843,1
TEST_047844,1
TEST_047845,1
TEST_047846,1
TEST_047847,1
TEST_047848,1
TEST_047849,1
TEST_047850,1
TEST_047851,2
TEST_047852,1
TEST_047853,1
TEST_047854,1
TEST_047855,1
TEST_047856,2
TEST_047857,1
TEST_047858,1
TEST_047859,1
TEST_047860,2
TEST_047861,1
TEST_047862,2
TEST_047863,1
TEST_047864,1
TEST_047865,1
TEST_047866,1
TEST_047867,1
TEST_047868,1
TEST_047869,1
TEST_047870,1
TEST_047871,1
TEST_047872,1
TEST_047873,1
TEST_047874,1
TEST_047875,2
TEST_047876,1
TEST_047877,1
TEST_047878,1
TEST_047879,1
TEST_047880,2
TEST_047881,1
TEST_047882,1
TEST_047883,1
TEST_047884,1
TEST_047885,1
TEST_047886,1
TEST_047887,1
TEST_047888,2
TEST_047889,1
TEST_047890,1
TEST_047891,1
TEST_047892,1
TEST_047893,1
TEST_047894,1
TEST_047895,1
TEST_047896,1
TEST_047897,1
TEST_047898,1
TEST_047899,1
TEST_047900,1
TEST_047901,1
TEST_047902,1
TEST_047903,1
TEST_047904,1
TEST_047905,1
TEST_047906,1
TEST_047907,1
TEST_047908,1
TEST_047909,1
TEST_047910,1
TEST_047911,1
TEST_047912,2
TEST_047913,1
TEST_047914,1
TEST_047915,1
TEST_047916,1
TEST_047917,1
TEST_047918,1
TEST_047919,1
TEST_047920,1
TEST_047921,1
TEST_047922,1
TEST_047923,1
TEST_047924,1
TEST_047925,1
TEST_047926,2
TEST_047927,1
TEST_047928,1
TEST_047929,1
TEST_047930,2
TEST_047931,1
TEST_047932,2
TEST_047933,2
TEST_047934,1
TEST_047935,1
TEST_047936,1
TEST_047937,2
TEST_047938,1
TEST_047939,1
TEST_047940,1
TEST_047941,1
TEST_047942,1
TEST_047943,1
TEST_047944,1
TEST_047945,1
TEST_047946,1
TEST_047947,1
TEST_047948,1
TEST_047949,1
TEST_047950,2
TEST_047951,1
TEST_047952,1
TEST_047953,2
TEST_047954,1
TEST_047955,1
TEST_047956,1
TEST_047957,1
TEST_047958,1
TEST_047959,1
TEST_047960,1
TEST_047961,1
TEST_047962,1
TEST_047963,1
TEST_047964,2
TEST_047965,1
TEST_047966,1
TEST_047967,1
TEST_047968,1
TEST_047969,1
TEST_047970,1
TEST_047971,1
TEST_047972,1
TEST_047973,1
TEST_047974,1
TEST_047975,1
TEST_047976,1
TEST_047977,1
TEST_047978,2
TEST_047979,2
TEST_047980,1
TEST_047981,1
TEST_047982,1
TEST_047983,1
TEST_047984,2
TEST_047985,1
TEST_047986,1
TEST_047987,1
TEST_047988,2
TEST_047989,2
TEST_047990,2
TEST_047991,1
TEST_047992,2
TEST_047993,1
TEST_047994,2
TEST_047995,1
TEST_047996,1
TEST_047997,2
TEST_047998,1
TEST_047999,1
TEST_048000,1
TEST_048001,1
TEST_048002,1
TEST_048003,1
TEST_048004,1
TEST_048005,2
TEST_048006,1
TEST_048007,1
TEST_048008,1
TEST_048009,1
TEST_048010,2
TEST_048011,1
TEST_048012,2
TEST_048013,1
TEST_048014,1
TEST_048015,1
TEST_048016,1
TEST_048017,2
TEST_048018,1
TEST_048019,1
TEST_048020,1
TEST_048021,1
TEST_048022,1
TEST_048023,1
TEST_048024,1
TEST_048025,1
TEST_048026,1
TEST_048027,2
TEST_048028,1
TEST_048029,1
TEST_048030,1
TEST_048031,2
TEST_048032,1
TEST_048033,1
TEST_048034,1
TEST_048035,1
TEST_048036,1
TEST_048037,1
TEST_048038,1
TEST_048039,1
TEST_048040,1
TEST_048041,2
TEST_048042,1
TEST_048043,1
TEST_048044,2
TEST_048045,1
TEST_048046,2
TEST_048047,1
TEST_048048,1
TEST_048049,1
TEST_048050,1
TEST_048051,1
TEST_048052,1
TEST_048053,1
TEST_048054,1
TEST_048055,1
TEST_048056,1
TEST_048057,2
TEST_048058,1
TEST_048059,2
TEST_048060,1
TEST_048061,1
TEST_048062,1
TEST_048063,1
TEST_048064,1
TEST_048065,1
TEST_048066,1
TEST_048067,1
TEST_048068,1
TEST_048069,2
TEST_048070,1
TEST_048071,2
TEST_048072,1
TEST_048073,1
TEST_048074,1
TEST_048075,1
TEST_048076,1
TEST_048077,2
TEST_048078,1
TEST_048079,2
TEST_048080,2
TEST_048081,1
TEST_048082,1
TEST_048083,1
TEST_048084,2
TEST_048085,1
TEST_048086,1
TEST_048087,1
TEST_048088,1
TEST_048089,1
TEST_048090,1
TEST_048091,2
TEST_048092,1
TEST_048093,2
TEST_048094,1
TEST_048095,1
TEST_048096,1
TEST_048097,1
TEST_048098,2
TEST_048099,1
TEST_048100,1
TEST_048101,1
TEST_048102,1
TEST_048103,1
TEST_048104,1
TEST_048105,1
TEST_048106,1
TEST_048107,1
TEST_048108,1
TEST_048109,1
TEST_048110,1
TEST_048111,1
TEST_048112,1
TEST_048113,1
TEST_048114,1
TEST_048115,1
TEST_048116,1
TEST_048117,2
TEST_048118,1
TEST_048119,1
TEST_048120,2
TEST_048121,2
TEST_048122,1
TEST_048123,1
TEST_048124,1
TEST_048125,1
TEST_048126,1
TEST_048127,1
TEST_048128,1
TEST_048129,1
TEST_048130,1
TEST_048131,1
TEST_048132,1
TEST_048133,2
TEST_048134,1
TEST_048135,2
TEST_048136,2
TEST_048137,1
TEST_048138,1
TEST_048139,1
TEST_048140,1
TEST_048141,1
TEST_048142,1
TEST_048143,1
TEST_048144,1
TEST_048145,1
TEST_048146,1
TEST_048147,1
TEST_048148,1
TEST_048149,1
TEST_048150,1
TEST_048151,1
TEST_048152,1
TEST_048153,1
TEST_048154,1
