,연도,일시,측정소,PM2.5
20793,4,06-14 09:00,독곶리,0.0673723
20794,4,06-14 10:00,독곶리,0.069714695
20795,4,06-14 11:00,독곶리,0.07460569
20796,4,06-14 12:00,독곶리,0.08083832
20797,4,06-14 13:00,독곶리,0.08139369
20798,4,06-14 14:00,독곶리,0.07770912
20799,4,06-14 15:00,독곶리,0.074573666
20800,4,06-14 16:00,독곶리,0.070218846
20801,4,06-14 17:00,독곶리,0.06660018
20802,4,06-14 18:00,독곶리,0.06288895
20803,4,06-14 19:00,독곶리,0.059576605
20804,4,06-14 20:00,독곶리,0.05986313
20805,4,06-14 21:00,독곶리,0.058330454
20806,4,06-14 22:00,독곶리,0.059635073
20807,4,06-14 23:00,독곶리,0.062426455
20808,4,06-17 00:00,독곶리,0.068588704
20809,4,06-17 01:00,독곶리,0.06936065
20810,4,06-17 02:00,독곶리,0.06663501
20811,4,06-17 03:00,독곶리,0.06581107
20812,4,06-17 04:00,독곶리,0.06372027
20813,4,06-17 05:00,독곶리,0.06277563
20814,4,06-17 06:00,독곶리,0.06480316
20815,4,06-17 07:00,독곶리,0.06707416
20816,4,06-17 08:00,독곶리,0.06648934
20817,4,06-17 09:00,독곶리,0.0673723
20818,4,06-17 10:00,독곶리,0.069714695
20819,4,06-17 11:00,독곶리,0.07460569
20820,4,06-17 12:00,독곶리,0.08083832
20821,4,06-17 13:00,독곶리,0.08139369
20822,4,06-17 14:00,독곶리,0.07770912
20823,4,06-17 15:00,독곶리,0.074573666
20824,4,06-17 16:00,독곶리,0.070218846
20825,4,06-17 17:00,독곶리,0.06660018
20826,4,06-17 18:00,독곶리,0.06288895
20827,4,06-17 19:00,독곶리,0.059576605
20828,4,06-17 20:00,독곶리,0.05986313
20829,4,06-17 21:00,독곶리,0.058330454
20830,4,06-17 22:00,독곶리,0.059635073
20831,4,06-17 23:00,독곶리,0.062426455
20832,4,06-18 00:00,독곶리,0.068588704
20833,4,06-18 01:00,독곶리,0.06936065
20834,4,06-18 02:00,독곶리,0.06663501
20835,4,06-18 03:00,독곶리,0.06581107
20836,4,06-18 04:00,독곶리,0.06372027
20837,4,06-18 05:00,독곶리,0.06277563
20838,4,06-18 06:00,독곶리,0.06480316
20839,4,06-18 07:00,독곶리,0.06707416
20840,4,06-18 08:00,독곶리,0.06648934
20841,4,06-18 09:00,독곶리,0.0673723
20842,4,06-18 10:00,독곶리,0.069714695
20843,4,06-18 11:00,독곶리,0.07460569
20844,4,06-18 12:00,독곶리,0.08083832
20845,4,06-18 13:00,독곶리,0.08139369
20846,4,06-18 14:00,독곶리,0.07770912
20847,4,06-18 15:00,독곶리,0.074573666
20848,4,06-18 16:00,독곶리,0.070218846
20849,4,06-18 17:00,독곶리,0.06660018
20850,4,06-18 18:00,독곶리,0.06288895
20851,4,06-18 19:00,독곶리,0.059576605
20852,4,06-18 20:00,독곶리,0.05986313
20853,4,06-18 21:00,독곶리,0.058330454
20854,4,06-18 22:00,독곶리,0.059635073
20855,4,06-18 23:00,독곶리,0.062426455
20856,4,06-19 00:00,독곶리,0.068588704
20857,4,06-19 01:00,독곶리,0.06936065
20858,4,06-19 02:00,독곶리,0.06663501
20859,4,06-19 03:00,독곶리,0.06581107
20860,4,06-19 04:00,독곶리,0.06372027
20861,4,06-19 05:00,독곶리,0.06277563
20862,4,06-19 06:00,독곶리,0.06480316
20863,4,06-19 07:00,독곶리,0.06707416
20864,4,06-19 08:00,독곶리,0.06648934
20865,4,06-19 09:00,독곶리,0.0673723
20866,4,06-19 10:00,독곶리,0.069714695
20867,4,06-19 11:00,독곶리,0.07460569
20868,4,06-19 12:00,독곶리,0.08083832
20869,4,06-19 13:00,독곶리,0.08139369
20870,4,06-19 14:00,독곶리,0.07770912
20871,4,06-19 15:00,독곶리,0.074573666
20872,4,06-19 16:00,독곶리,0.070218846
20873,4,06-19 17:00,독곶리,0.06660018
20874,4,06-19 18:00,독곶리,0.06288895
20875,4,06-19 19:00,독곶리,0.059576605
20876,4,06-19 20:00,독곶리,0.05986313
20877,4,06-19 21:00,독곶리,0.058330454
20878,4,06-19 22:00,독곶리,0.059635073
20879,4,06-19 23:00,독곶리,0.062426455
20880,4,06-22 00:00,독곶리,0.068588704
20881,4,06-22 01:00,독곶리,0.06936065
20882,4,06-22 02:00,독곶리,0.06663501
20883,4,06-22 03:00,독곶리,0.06581107
20884,4,06-22 04:00,독곶리,0.06372027
20885,4,06-22 05:00,독곶리,0.06277563
20886,4,06-22 06:00,독곶리,0.06480316
20887,4,06-22 07:00,독곶리,0.06707416
20888,4,06-22 08:00,독곶리,0.06648934
20889,4,06-22 09:00,독곶리,0.0673723
20890,4,06-22 10:00,독곶리,0.069714695
20891,4,06-22 11:00,독곶리,0.07460569
20892,4,06-22 12:00,독곶리,0.08083832
20893,4,06-22 13:00,독곶리,0.08139369
20894,4,06-22 14:00,독곶리,0.07770912
20895,4,06-22 15:00,독곶리,0.074573666
20896,4,06-22 16:00,독곶리,0.070218846
20897,4,06-22 17:00,독곶리,0.06660018
20898,4,06-22 18:00,독곶리,0.06288895
20899,4,06-22 19:00,독곶리,0.059576605
20900,4,06-22 20:00,독곶리,0.05986313
20901,4,06-22 21:00,독곶리,0.058330454
20902,4,06-22 22:00,독곶리,0.059635073
20903,4,06-22 23:00,독곶리,0.062426455
20904,4,06-23 00:00,독곶리,0.068588704
20905,4,06-23 01:00,독곶리,0.06936065
20906,4,06-23 02:00,독곶리,0.06663501
20907,4,06-23 03:00,독곶리,0.06581107
20908,4,06-23 04:00,독곶리,0.06372027
20909,4,06-23 05:00,독곶리,0.06277563
20910,4,06-23 06:00,독곶리,0.06480316
20911,4,06-23 07:00,독곶리,0.06707416
20912,4,06-23 08:00,독곶리,0.06648934
20913,4,06-23 09:00,독곶리,0.0673723
20914,4,06-23 10:00,독곶리,0.069714695
20915,4,06-23 11:00,독곶리,0.07460569
20916,4,06-23 12:00,독곶리,0.08083832
20917,4,06-23 13:00,독곶리,0.08139369
20918,4,06-23 14:00,독곶리,0.07770912
20919,4,06-23 15:00,독곶리,0.074573666
20920,4,06-23 16:00,독곶리,0.070218846
20921,4,06-23 17:00,독곶리,0.06660018
20922,4,06-23 18:00,독곶리,0.06288895
20923,4,06-23 19:00,독곶리,0.059576605
20924,4,06-23 20:00,독곶리,0.05986313
20925,4,06-23 21:00,독곶리,0.058330454
20926,4,06-23 22:00,독곶리,0.059635073
20927,4,06-23 23:00,독곶리,0.062426455
20928,4,06-24 00:00,독곶리,0.068588704
20929,4,06-24 01:00,독곶리,0.06936065
20930,4,06-24 02:00,독곶리,0.06663501
20931,4,06-24 03:00,독곶리,0.06581107
20932,4,06-24 04:00,독곶리,0.06372027
20933,4,06-24 05:00,독곶리,0.06277563
20934,4,06-24 06:00,독곶리,0.06480316
20935,4,06-24 07:00,독곶리,0.06707416
20936,4,06-24 08:00,독곶리,0.06648934
20937,4,06-24 09:00,독곶리,0.0673723
20938,4,06-24 10:00,독곶리,0.069714695
20939,4,06-24 11:00,독곶리,0.07460569
20940,4,06-24 12:00,독곶리,0.08083832
20941,4,06-24 13:00,독곶리,0.08139369
20942,4,06-24 14:00,독곶리,0.07770912
20943,4,06-24 15:00,독곶리,0.074573666
20944,4,06-24 16:00,독곶리,0.070218846
20945,4,06-24 17:00,독곶리,0.06660018
20946,4,06-24 18:00,독곶리,0.06288895
20947,4,06-24 19:00,독곶리,0.059576605
20948,4,06-24 20:00,독곶리,0.05986313
20949,4,06-24 21:00,독곶리,0.058330454
20950,4,06-24 22:00,독곶리,0.059635073
20951,4,06-24 23:00,독곶리,0.062426455
20952,4,06-27 00:00,독곶리,0.068588704
20953,4,06-27 01:00,독곶리,0.06936065
20954,4,06-27 02:00,독곶리,0.06663501
20955,4,06-27 03:00,독곶리,0.06581107
20956,4,06-27 04:00,독곶리,0.06372027
20957,4,06-27 05:00,독곶리,0.06277563
20958,4,06-27 06:00,독곶리,0.06480316
20959,4,06-27 07:00,독곶리,0.06707416
20960,4,06-27 08:00,독곶리,0.06648934
20961,4,06-27 09:00,독곶리,0.0673723
20962,4,06-27 10:00,독곶리,0.069714695
20963,4,06-27 11:00,독곶리,0.07460569
20964,4,06-27 12:00,독곶리,0.08083832
20965,4,06-27 13:00,독곶리,0.08139369
20966,4,06-27 14:00,독곶리,0.07770912
20967,4,06-27 15:00,독곶리,0.074573666
20968,4,06-27 16:00,독곶리,0.070218846
20969,4,06-27 17:00,독곶리,0.06660018
20970,4,06-27 18:00,독곶리,0.06288895
20971,4,06-27 19:00,독곶리,0.059576605
20972,4,06-27 20:00,독곶리,0.05986313
20973,4,06-27 21:00,독곶리,0.058330454
20974,4,06-27 22:00,독곶리,0.059635073
20975,4,06-27 23:00,독곶리,0.062426455
20976,4,06-28 00:00,독곶리,0.068588704
20977,4,06-28 01:00,독곶리,0.06936065
20978,4,06-28 02:00,독곶리,0.06663501
20979,4,06-28 03:00,독곶리,0.06581107
20980,4,06-28 04:00,독곶리,0.06372027
20981,4,06-28 05:00,독곶리,0.06277563
20982,4,06-28 06:00,독곶리,0.06480316
20983,4,06-28 07:00,독곶리,0.06707416
20984,4,06-28 08:00,독곶리,0.06648934
20985,4,06-28 09:00,독곶리,0.0673723
20986,4,06-28 10:00,독곶리,0.069714695
20987,4,06-28 11:00,독곶리,0.07460569
20988,4,06-28 12:00,독곶리,0.08083832
20989,4,06-28 13:00,독곶리,0.08139369
20990,4,06-28 14:00,독곶리,0.07770912
20991,4,06-28 15:00,독곶리,0.074573666
20992,4,06-28 16:00,독곶리,0.070218846
20993,4,06-28 17:00,독곶리,0.06660018
20994,4,06-28 18:00,독곶리,0.06288895
20995,4,06-28 19:00,독곶리,0.059576605
20996,4,06-28 20:00,독곶리,0.05986313
20997,4,06-28 21:00,독곶리,0.058330454
20998,4,06-28 22:00,독곶리,0.059635073
20999,4,06-28 23:00,독곶리,0.062426455
21000,4,06-29 00:00,독곶리,0.068588704
21001,4,06-29 01:00,독곶리,0.06936065
21002,4,06-29 02:00,독곶리,0.06663501
21003,4,06-29 03:00,독곶리,0.06581107
21004,4,06-29 04:00,독곶리,0.06372027
21005,4,06-29 05:00,독곶리,0.06277563
21006,4,06-29 06:00,독곶리,0.06480316
21007,4,06-29 07:00,독곶리,0.06707416
21008,4,06-29 08:00,독곶리,0.06648934
21009,4,06-29 09:00,독곶리,0.0673723
21010,4,06-29 10:00,독곶리,0.069714695
21011,4,06-29 11:00,독곶리,0.07460569
21012,4,06-29 12:00,독곶리,0.08083832
21013,4,06-29 13:00,독곶리,0.08139369
21014,4,06-29 14:00,독곶리,0.07770912
21015,4,06-29 15:00,독곶리,0.074573666
21016,4,06-29 16:00,독곶리,0.070218846
21017,4,06-29 17:00,독곶리,0.06660018
21018,4,06-29 18:00,독곶리,0.06288895
21019,4,06-29 19:00,독곶리,0.059576605
21020,4,06-29 20:00,독곶리,0.05986313
21021,4,06-29 21:00,독곶리,0.058330454
21022,4,06-29 22:00,독곶리,0.059635073
21023,4,06-29 23:00,독곶리,0.062426455
21024,4,07-02 00:00,독곶리,0.055578336
21025,4,07-02 01:00,독곶리,0.05589489
21026,4,07-02 02:00,독곶리,0.05330349
21027,4,07-02 03:00,독곶리,0.05236939
21028,4,07-02 04:00,독곶리,0.050618313
21029,4,07-02 05:00,독곶리,0.050406422
21030,4,07-02 06:00,독곶리,0.052432258
21031,4,07-02 07:00,독곶리,0.052600536
21032,4,07-02 08:00,독곶리,0.051603694
21033,4,07-02 09:00,독곶리,0.05231842
21034,4,07-02 10:00,독곶리,0.055079807
21035,4,07-02 11:00,독곶리,0.062018756
21036,4,07-02 12:00,독곶리,0.06966839
21037,4,07-02 13:00,독곶리,0.07135055
21038,4,07-02 14:00,독곶리,0.06828705
21039,4,07-02 15:00,독곶리,0.06540279
21040,4,07-02 16:00,독곶리,0.060867526
21041,4,07-02 17:00,독곶리,0.057363782
21042,4,07-02 18:00,독곶리,0.05339262
21043,4,07-02 19:00,독곶리,0.050111245
21044,4,07-02 20:00,독곶리,0.049896814
21045,4,07-02 21:00,독곶리,0.047899406
21046,4,07-02 22:00,독곶리,0.04917148
21047,4,07-02 23:00,독곶리,0.051439893
21048,4,07-03 00:00,독곶리,0.055578336
21049,4,07-03 01:00,독곶리,0.05589489
21050,4,07-03 02:00,독곶리,0.05330349
21051,4,07-03 03:00,독곶리,0.05236939
21052,4,07-03 04:00,독곶리,0.050618313
21053,4,07-03 05:00,독곶리,0.050406422
21054,4,07-03 06:00,독곶리,0.052432258
21055,4,07-03 07:00,독곶리,0.052600536
21056,4,07-03 08:00,독곶리,0.051603694
21057,4,07-03 09:00,독곶리,0.05231842
21058,4,07-03 10:00,독곶리,0.055079807
21059,4,07-03 11:00,독곶리,0.062018756
21060,4,07-03 12:00,독곶리,0.06966839
21061,4,07-03 13:00,독곶리,0.07135055
21062,4,07-03 14:00,독곶리,0.06828705
21063,4,07-03 15:00,독곶리,0.06540279
21064,4,07-03 16:00,독곶리,0.060867526
21065,4,07-03 17:00,독곶리,0.057363782
21066,4,07-03 18:00,독곶리,0.05339262
21067,4,07-03 19:00,독곶리,0.050111245
21068,4,07-03 20:00,독곶리,0.049896814
21069,4,07-03 21:00,독곶리,0.047899406
21070,4,07-03 22:00,독곶리,0.04917148
21071,4,07-03 23:00,독곶리,0.051439893
21072,4,07-04 00:00,독곶리,0.055578336
21073,4,07-04 01:00,독곶리,0.05589489
21074,4,07-04 02:00,독곶리,0.05330349
21075,4,07-04 03:00,독곶리,0.05236939
21076,4,07-04 04:00,독곶리,0.050618313
21077,4,07-04 05:00,독곶리,0.050406422
21078,4,07-04 06:00,독곶리,0.052432258
21079,4,07-04 07:00,독곶리,0.052600536
21080,4,07-04 08:00,독곶리,0.051603694
21081,4,07-04 09:00,독곶리,0.05231842
21082,4,07-04 10:00,독곶리,0.055079807
21083,4,07-04 11:00,독곶리,0.062018756
21084,4,07-04 12:00,독곶리,0.06966839
21085,4,07-04 13:00,독곶리,0.07135055
21086,4,07-04 14:00,독곶리,0.06828705
21087,4,07-04 15:00,독곶리,0.06540279
21088,4,07-04 16:00,독곶리,0.060867526
21089,4,07-04 17:00,독곶리,0.057363782
21090,4,07-04 18:00,독곶리,0.05339262
21091,4,07-04 19:00,독곶리,0.050111245
21092,4,07-04 20:00,독곶리,0.049896814
21093,4,07-04 21:00,독곶리,0.047899406
21094,4,07-04 22:00,독곶리,0.04917148
21095,4,07-04 23:00,독곶리,0.051439893
21096,4,07-07 00:00,독곶리,0.055578336
21097,4,07-07 01:00,독곶리,0.05589489
21098,4,07-07 02:00,독곶리,0.05330349
21099,4,07-07 03:00,독곶리,0.05236939
21100,4,07-07 04:00,독곶리,0.050618313
21101,4,07-07 05:00,독곶리,0.050406422
21102,4,07-07 06:00,독곶리,0.052432258
21103,4,07-07 07:00,독곶리,0.052600536
21104,4,07-07 08:00,독곶리,0.051603694
21105,4,07-07 09:00,독곶리,0.05231842
21106,4,07-07 10:00,독곶리,0.055079807
21107,4,07-07 11:00,독곶리,0.062018756
21108,4,07-07 12:00,독곶리,0.06966839
21109,4,07-07 13:00,독곶리,0.07135055
21110,4,07-07 14:00,독곶리,0.06828705
21111,4,07-07 15:00,독곶리,0.06540279
21112,4,07-07 16:00,독곶리,0.060867526
21113,4,07-07 17:00,독곶리,0.057363782
21114,4,07-07 18:00,독곶리,0.05339262
21115,4,07-07 19:00,독곶리,0.050111245
21116,4,07-07 20:00,독곶리,0.049896814
21117,4,07-07 21:00,독곶리,0.047899406
21118,4,07-07 22:00,독곶리,0.04917148
21119,4,07-07 23:00,독곶리,0.051439893
21120,4,07-08 00:00,독곶리,0.055578336
21121,4,07-08 01:00,독곶리,0.05589489
21122,4,07-08 02:00,독곶리,0.05330349
21123,4,07-08 03:00,독곶리,0.05236939
21124,4,07-08 04:00,독곶리,0.050618313
21125,4,07-08 05:00,독곶리,0.050406422
21126,4,07-08 06:00,독곶리,0.052432258
21127,4,07-08 07:00,독곶리,0.052600536
21128,4,07-08 08:00,독곶리,0.051603694
21129,4,07-08 09:00,독곶리,0.05231842
21130,4,07-08 10:00,독곶리,0.055079807
21131,4,07-08 11:00,독곶리,0.062018756
21132,4,07-08 12:00,독곶리,0.06966839
21133,4,07-08 13:00,독곶리,0.07135055
21134,4,07-08 14:00,독곶리,0.06828705
21135,4,07-08 15:00,독곶리,0.06540279
21136,4,07-08 16:00,독곶리,0.060867526
21137,4,07-08 17:00,독곶리,0.057363782
21138,4,07-08 18:00,독곶리,0.05339262
21139,4,07-08 19:00,독곶리,0.050111245
21140,4,07-08 20:00,독곶리,0.049896814
21141,4,07-08 21:00,독곶리,0.047899406
21142,4,07-08 22:00,독곶리,0.04917148
21143,4,07-08 23:00,독곶리,0.051439893
21144,4,07-09 00:00,독곶리,0.055578336
21145,4,07-09 01:00,독곶리,0.05589489
21146,4,07-09 02:00,독곶리,0.05330349
21147,4,07-09 03:00,독곶리,0.05236939
21148,4,07-09 04:00,독곶리,0.050618313
21149,4,07-09 05:00,독곶리,0.050406422
21150,4,07-09 06:00,독곶리,0.052432258
21151,4,07-09 07:00,독곶리,0.052600536
21152,4,07-09 08:00,독곶리,0.051603694
21153,4,07-09 09:00,독곶리,0.05231842
21154,4,07-09 10:00,독곶리,0.055079807
21155,4,07-09 11:00,독곶리,0.062018756
21156,4,07-09 12:00,독곶리,0.06966839
21157,4,07-09 13:00,독곶리,0.07135055
21158,4,07-09 14:00,독곶리,0.06828705
21159,4,07-09 15:00,독곶리,0.06540279
21160,4,07-09 16:00,독곶리,0.060867526
21161,4,07-09 17:00,독곶리,0.057363782
21162,4,07-09 18:00,독곶리,0.05339262
21163,4,07-09 19:00,독곶리,0.050111245
21164,4,07-09 20:00,독곶리,0.049896814
21165,4,07-09 21:00,독곶리,0.047899406
21166,4,07-09 22:00,독곶리,0.04917148
21167,4,07-09 23:00,독곶리,0.051439893
21168,4,07-12 00:00,독곶리,0.055578336
21169,4,07-12 01:00,독곶리,0.05589489
21170,4,07-12 02:00,독곶리,0.05330349
21171,4,07-12 03:00,독곶리,0.05236939
21172,4,07-12 04:00,독곶리,0.050618313
21173,4,07-12 05:00,독곶리,0.050406422
21174,4,07-12 06:00,독곶리,0.052432258
21175,4,07-12 07:00,독곶리,0.052600536
21176,4,07-12 08:00,독곶리,0.051603694
21177,4,07-12 09:00,독곶리,0.05231842
21178,4,07-12 10:00,독곶리,0.055079807
21179,4,07-12 11:00,독곶리,0.062018756
21180,4,07-12 12:00,독곶리,0.06966839
21181,4,07-12 13:00,독곶리,0.07135055
21182,4,07-12 14:00,독곶리,0.06828705
21183,4,07-12 15:00,독곶리,0.06540279
21184,4,07-12 16:00,독곶리,0.060867526
21185,4,07-12 17:00,독곶리,0.057363782
21186,4,07-12 18:00,독곶리,0.05339262
21187,4,07-12 19:00,독곶리,0.050111245
21188,4,07-12 20:00,독곶리,0.049896814
21189,4,07-12 21:00,독곶리,0.047899406
21190,4,07-12 22:00,독곶리,0.04917148
21191,4,07-12 23:00,독곶리,0.051439893
21192,4,07-13 00:00,독곶리,0.055578336
21193,4,07-13 01:00,독곶리,0.05589489
21194,4,07-13 02:00,독곶리,0.05330349
21195,4,07-13 03:00,독곶리,0.05236939
21196,4,07-13 04:00,독곶리,0.050618313
21197,4,07-13 05:00,독곶리,0.050406422
21198,4,07-13 06:00,독곶리,0.052432258
21199,4,07-13 07:00,독곶리,0.052600536
21200,4,07-13 08:00,독곶리,0.051603694
21201,4,07-13 09:00,독곶리,0.05231842
21202,4,07-13 10:00,독곶리,0.055079807
21203,4,07-13 11:00,독곶리,0.062018756
21204,4,07-13 12:00,독곶리,0.06966839
21205,4,07-13 13:00,독곶리,0.07135055
21206,4,07-13 14:00,독곶리,0.06828705
21207,4,07-13 15:00,독곶리,0.06540279
21208,4,07-13 16:00,독곶리,0.060867526
21209,4,07-13 17:00,독곶리,0.057363782
21210,4,07-13 18:00,독곶리,0.05339262
21211,4,07-13 19:00,독곶리,0.050111245
21212,4,07-13 20:00,독곶리,0.049896814
21213,4,07-13 21:00,독곶리,0.047899406
21214,4,07-13 22:00,독곶리,0.04917148
21215,4,07-13 23:00,독곶리,0.051439893
21216,4,07-14 00:00,독곶리,0.055578336
21217,4,07-14 01:00,독곶리,0.05589489
21218,4,07-14 02:00,독곶리,0.05330349
21219,4,07-14 03:00,독곶리,0.05236939
21220,4,07-14 04:00,독곶리,0.050618313
21221,4,07-14 05:00,독곶리,0.050406422
21222,4,07-14 06:00,독곶리,0.052432258
21223,4,07-14 07:00,독곶리,0.052600536
21224,4,07-14 08:00,독곶리,0.051603694
21225,4,07-14 09:00,독곶리,0.05231842
21226,4,07-14 10:00,독곶리,0.055079807
21227,4,07-14 11:00,독곶리,0.062018756
21228,4,07-14 12:00,독곶리,0.06966839
21229,4,07-14 13:00,독곶리,0.07135055
21230,4,07-14 14:00,독곶리,0.06828705
21231,4,07-14 15:00,독곶리,0.06540279
21232,4,07-14 16:00,독곶리,0.060867526
21233,4,07-14 17:00,독곶리,0.057363782
21234,4,07-14 18:00,독곶리,0.05339262
21235,4,07-14 19:00,독곶리,0.050111245
21236,4,07-14 20:00,독곶리,0.049896814
21237,4,07-14 21:00,독곶리,0.047899406
21238,4,07-14 22:00,독곶리,0.04917148
21239,4,07-14 23:00,독곶리,0.051439893
21240,4,07-17 00:00,독곶리,0.055578336
21241,4,07-17 01:00,독곶리,0.05589489
21242,4,07-17 02:00,독곶리,0.05330349
21243,4,07-17 03:00,독곶리,0.05236939
21244,4,07-17 04:00,독곶리,0.050618313
21245,4,07-17 05:00,독곶리,0.050406422
21246,4,07-17 06:00,독곶리,0.052432258
21247,4,07-17 07:00,독곶리,0.052600536
21248,4,07-17 08:00,독곶리,0.051603694
21249,4,07-17 09:00,독곶리,0.05231842
21250,4,07-17 10:00,독곶리,0.055079807
21251,4,07-17 11:00,독곶리,0.062018756
21252,4,07-17 12:00,독곶리,0.06966839
21253,4,07-17 13:00,독곶리,0.07135055
21254,4,07-17 14:00,독곶리,0.06828705
21255,4,07-17 15:00,독곶리,0.06540279
21256,4,07-17 16:00,독곶리,0.060867526
21257,4,07-17 17:00,독곶리,0.057363782
21258,4,07-17 18:00,독곶리,0.05339262
21259,4,07-17 19:00,독곶리,0.050111245
21260,4,07-17 20:00,독곶리,0.049896814
21261,4,07-17 21:00,독곶리,0.047899406
21262,4,07-17 22:00,독곶리,0.04917148
21263,4,07-17 23:00,독곶리,0.051439893
21264,4,07-18 00:00,독곶리,0.055578336
21265,4,07-18 01:00,독곶리,0.05589489
21266,4,07-18 02:00,독곶리,0.05330349
21267,4,07-18 03:00,독곶리,0.05236939
21268,4,07-18 04:00,독곶리,0.050618313
21269,4,07-18 05:00,독곶리,0.050406422
21270,4,07-18 06:00,독곶리,0.052432258
21271,4,07-18 07:00,독곶리,0.052600536
21272,4,07-18 08:00,독곶리,0.051603694
21273,4,07-18 09:00,독곶리,0.05231842
21274,4,07-18 10:00,독곶리,0.055079807
21275,4,07-18 11:00,독곶리,0.062018756
21276,4,07-18 12:00,독곶리,0.06966839
21277,4,07-18 13:00,독곶리,0.07135055
21278,4,07-18 14:00,독곶리,0.06828705
21279,4,07-18 15:00,독곶리,0.06540279
21280,4,07-18 16:00,독곶리,0.060867526
21281,4,07-18 17:00,독곶리,0.057363782
21282,4,07-18 18:00,독곶리,0.05339262
21283,4,07-18 19:00,독곶리,0.050111245
21284,4,07-18 20:00,독곶리,0.049896814
21285,4,07-18 21:00,독곶리,0.047899406
21286,4,07-18 22:00,독곶리,0.04917148
21287,4,07-18 23:00,독곶리,0.051439893
21288,4,07-19 00:00,독곶리,0.055578336
21289,4,07-19 01:00,독곶리,0.05589489
21290,4,07-19 02:00,독곶리,0.05330349
21291,4,07-19 03:00,독곶리,0.05236939
21292,4,07-19 04:00,독곶리,0.050618313
21293,4,07-19 05:00,독곶리,0.050406422
21294,4,07-19 06:00,독곶리,0.052432258
21295,4,07-19 07:00,독곶리,0.052600536
21296,4,07-19 08:00,독곶리,0.051603694
21297,4,07-19 09:00,독곶리,0.05231842
21298,4,07-19 10:00,독곶리,0.055079807
21299,4,07-19 11:00,독곶리,0.062018756
